industry,intent_type,model_name,avg_response_chars,std_response_chars,median_response_chars,avg_mention_count,avg_citation_count,avg_search_kw_count,avg_kw_cjk_ratio,avg_kw_eng_ratio,pct_kw_with_year_marker,pct_kw_with_question_word,avg_response_cjk_ratio,avg_response_eng_ratio,n
寵物業,推薦型,chatgpt,1554.3519,192.6536,1555.5,7.5926,5.1667,1,0.7652,0.0132,68.5185,0.0,0.4083,0.3461,54
寵物業,推薦型,gemini,1209.7407,86.0055,1205.5,7.4444,10.5185,3.7778,0.6077,0.172,53.9216,5.8824,0.7599,0.07,54
寵物業,比較型,chatgpt,1511.5185,351.9865,1592.5,3.037,4.4815,0.8889,0.9044,0.0139,27.0833,10.4167,0.4525,0.2615,54
寵物業,比較型,gemini,1276.7222,158.963,1294.5,5.537,11.5,3.9815,0.7212,0.1589,29.7674,7.4419,0.7366,0.0507,54
寵物業,知識型,chatgpt,1202.037,397.2384,1172.5,0.1481,3.7778,0.8148,1.0,0.0,0.0,18.1818,0.4455,0.2601,54
寵物業,知識型,gemini,1075.7407,131.6071,1064.5,1.3519,10.0926,3.7963,0.7226,0.2322,11.7073,12.6829,0.7166,0.0548,54
搬家類,推薦型,chatgpt,1470.6111,211.92,1469.0,6.6296,6.2037,1,0.8548,0.0085,44.4444,0.0,0.4245,0.2939,54
搬家類,推薦型,gemini,1177.8148,87.2425,1189.5,11.3148,11.3333,4.5,0.7151,0.1124,45.2675,6.9959,0.7692,0.044,54
搬家類,比較型,chatgpt,1345.1111,257.2917,1371.5,0.3519,4.3519,1,0.947,0.0352,7.4074,55.5556,0.5016,0.2277,54
搬家類,比較型,gemini,1195.9815,143.7907,1214.0,2.2037,11.2593,3.8519,0.8877,0.0213,20.1923,12.5,0.7777,0.0137,54
搬家類,知識型,chatgpt,1514.8889,282.293,1541.5,0.2778,5.2037,0.9444,0.9568,0.0432,0.0,37.2549,0.4522,0.288,54
搬家類,知識型,gemini,1159.2963,131.088,1154.5,0.6667,11.8333,3.8704,0.8154,0.0696,27.2727,1.4354,0.7989,0.0084,54
服裝類,推薦型,chatgpt,1547.7778,214.3313,1523.0,2.6667,5.2222,1,0.7699,0.0751,59.2593,1.8519,0.4141,0.3512,54
服裝類,推薦型,gemini,1202.9074,112.5637,1201.0,6.2778,10.8333,4,0.614,0.1903,50.9259,3.7037,0.7383,0.0854,54
服裝類,比較型,chatgpt,1173.3519,508.3381,1029.5,3.0926,3.3148,0.7778,0.9171,0.0427,14.2857,2.381,0.4944,0.2395,54
服裝類,比較型,gemini,1160.5,188.0426,1118.0,4.2407,12.3148,4.0926,0.6934,0.2423,14.9321,3.1674,0.744,0.0691,54
服裝類,知識型,chatgpt,1185.7963,380.4269,1260.5,0.5926,2.9815,0.6481,0.8972,0.1028,0.0,45.7143,0.5282,0.2219,54
服裝類,知識型,gemini,1125.1481,132.9461,1100.5,0.8519,11.1296,3.7593,0.7489,0.2014,13.3005,20.6897,0.7577,0.0526,54
法律類,推薦型,chatgpt,1419.2963,218.3118,1412.5,3.1852,5,1,0.9938,0.0,1.8519,22.2222,0.5102,0.2358,54
法律類,推薦型,gemini,1182.6111,96.5609,1177.5,4.9259,10.5926,4.1481,0.9087,0.0273,13.8393,9.375,0.823,0.0126,54
法律類,比較型,chatgpt,1247,262.2546,1275.5,0.4815,2.8519,0.9815,0.9969,0.0031,0.0,16.9811,0.5435,0.1808,54
法律類,比較型,gemini,1228.7778,97.441,1227.0,0.7407,11.5,4.2037,0.9233,0.0089,14.978,7.489,0.7903,0.0038,54
法律類,知識型,chatgpt,1466.8519,258.3716,1421.0,0.4259,4.4815,1,1.0,0.0,0.0,42.5926,0.454,0.2801,54
法律類,知識型,gemini,1177.5185,110.1455,1175.5,0.7963,13.8333,4.0556,0.8949,0.0012,26.9406,4.5662,0.8352,0.0017,54
科技類,推薦型,chatgpt,1576.1481,230.3483,1592.5,4.8519,4.1667,1,0.6759,0.0,100.0,0.0,0.3992,0.3163,54
科技類,推薦型,gemini,1331.1667,119.6794,1332.5,5.1111,9.2963,4.7037,0.5633,0.2055,39.7638,6.2992,0.6643,0.1252,54
科技類,比較型,chatgpt,1705.4815,395.1418,1648.0,3.3333,4.5,0.9815,0.7075,0.1446,71.6981,0.0,0.4151,0.2962,54
科技類,比較型,gemini,1382.6667,178.6068,1389.0,4.1111,8.5741,3.8333,0.6698,0.1505,41.5459,4.3478,0.6875,0.0874,54
科技類,知識型,chatgpt,1509.7593,267.963,1497.0,0.2407,5.037,1,0.8234,0.002,59.2593,0.0,0.4341,0.312,54
科技類,知識型,gemini,1183.3333,142.7012,1189.0,2.7963,8.7778,3.9259,0.7922,0.081,29.2453,6.6038,0.7814,0.0561,54
美妝業,推薦型,chatgpt,1484.7037,245.4004,1481.0,5.7963,4.6852,1,0.677,0.0578,87.037,0.0,0.3866,0.3608,54
美妝業,推薦型,gemini,1200.3519,105.7509,1191.5,7.3148,12.8519,3.7222,0.5936,0.1684,61.6915,3.4826,0.7124,0.0969,54
美妝業,比較型,chatgpt,1305.8889,463.1126,1214.5,2.4074,3.5741,0.8333,0.8333,0.1113,24.4444,0.0,0.4545,0.2537,54
美妝業,比較型,gemini,1171.2778,184.6417,1179.0,3.9074,12.9444,3.8148,0.7055,0.1787,25.7282,8.2524,0.7249,0.0605,54
美妝業,知識型,chatgpt,1173.6852,198.4346,1174.5,0.2593,3.5741,0.963,0.6843,0.2876,0.0,34.6154,0.4194,0.2986,54
美妝業,知識型,gemini,1056.6296,111.2847,1047.0,1.5185,12.5741,3.8519,0.7511,0.1637,18.75,16.8269,0.7253,0.0813,54
行銷類,推薦型,chatgpt,1936.9623,278.6181,1882,9.0189,6.8302,1,0.5687,0.3392,33.9623,0.0,0.3614,0.3664,53
行銷類,推薦型,gemini,1325.5926,103.848,1325.5,7.6111,10,3.8333,0.578,0.2703,32.3671,2.4155,0.7341,0.1127,54
行銷類,比較型,chatgpt,1445.6667,319.4066,1369.5,0.8889,3.1111,1,0.4323,0.5361,11.1111,12.963,0.497,0.2442,54
行銷類,比較型,gemini,1412.8148,190.8885,1396.5,2.7222,10.6667,4.0741,0.432,0.4435,29.0909,7.7273,0.7057,0.0936,54
行銷類,知識型,chatgpt,1413.0556,366.1943,1510.0,1.8519,4.2222,1,0.5724,0.2845,50.0,50.0,0.4626,0.3253,54
行銷類,知識型,gemini,1308.8148,195.2708,1354.5,2.1852,9.463,3.4259,0.3992,0.4126,49.7297,24.3243,0.6707,0.1936,54
金融類,推薦型,chatgpt,1474.7963,235.3267,1420.0,6.6296,4.6296,1,0.736,0.0,100.0,0.0,0.3965,0.3143,54
金融類,推薦型,gemini,1276.2037,120.8897,1261.0,9.8148,11.2593,4.2593,0.6404,0.0254,60.0,0.8696,0.6754,0.0854,54
金融類,比較型,chatgpt,1212.1481,486.2086,1392.5,1.3889,2.9074,0.7778,0.7766,0.0597,61.9048,0.0,0.5183,0.2018,54
金融類,比較型,gemini,1337.8148,140.7349,1346.5,8.7593,13.2407,4.5185,0.6723,0.0981,49.5902,4.0984,0.6958,0.0614,54
金融類,知識型,chatgpt,1226.9074,403.3696,1297.5,0.5741,3.2037,0.8148,0.9383,0.0,25.0,63.6364,0.4977,0.2101,54
金融類,知識型,gemini,1133.3889,188.8151,1166.5,4.8704,10.4074,3.5926,0.8515,0.0258,30.9278,13.4021,0.7607,0.0402,54
電腦類,推薦型,chatgpt,1607.4074,262.3344,1539.5,6.3704,4.2963,0.9815,0.6014,0.0444,100.0,1.8868,0.331,0.3804,54
電腦類,推薦型,gemini,1386.9815,133.1834,1380.5,6.8704,9.3519,4.6852,0.3317,0.425,57.7075,19.7628,0.5538,0.2011,54
電腦類,比較型,chatgpt,1631.7037,324.0644,1600.0,3.7963,4.3704,0.9815,0.4872,0.3823,56.6038,1.8868,0.3775,0.3506,54
電腦類,比較型,gemini,1549.8519,235.2216,1511.0,6.4815,8.7222,3.8704,0.3815,0.4274,51.6746,6.6986,0.5722,0.2083,54
電腦類,知識型,chatgpt,1213.3774,422.5744,1055,2.3962,2.6038,0.6792,0.4905,0.4331,33.3333,55.5556,0.4487,0.2789,53
電腦類,知識型,gemini,1241.7963,209.5229,1194.0,4.1111,10.2222,4.0741,0.4104,0.3802,43.6364,17.7273,0.6126,0.1579,54
食品業,推薦型,chatgpt,1380.6667,210.1392,1346.0,7.7407,5.2963,1,0.7268,0.0,85.1852,0.0,0.4189,0.3007,54
食品業,推薦型,gemini,1151.7037,100.3266,1156.0,11.2593,14.5556,5.2407,0.7519,0.0,47.3498,0.0,0.8091,0.0135,54
食品業,比較型,chatgpt,1338.566,333.9833,1408,3.434,4.1698,0.9811,0.9287,0.0,25.0,17.3077,0.462,0.2381,53
食品業,比較型,gemini,1175.4444,175.2042,1167.5,7.8148,13.2778,4.9815,0.8638,0.0093,24.5353,1.8587,0.7621,0.0102,54
食品業,知識型,chatgpt,821.4259,269.3859,816.5,0.1111,2.2593,0.7222,1.0,0.0,0.0,0.0,0.4816,0.2013,54
食品業,知識型,gemini,828.0741,105.2666,820.5,1.1111,7.537,3.2037,0.9731,0.0,5.2023,0.578,0.7756,0.0045,54
